respondent_id,task_id,alternative_id,chosen,brand,screen_size,storage,battery_life,camera,price
R035,10,None,0,,,,,,
R035,11,A,1,Samsung,6.0,256,24,Enhanced,799
R035,11,B,0,iPhone,6.1,64,12,Professional,799
R035,11,C,0,BrandY,6.5,128,24,Professional,699
R035,12,A,0,BrandX,5.5,128,12,Standard,899
R035,12,B,1,BrandX,6.5,128,24,Professional,899
R035,12,C,0,BrandX,6.5,64,12,Standard,699
R035,12,None,0,,,,,,
R036,1,A,0,Samsung,5.5,128,18,Professional,599
R036,1,B,0,BrandZ,6.0,64,24,Enhanced,899
R036,1,C,1,iPhone,6.5,256,18,Enhanced,699
R036,1,None,0,,,,,,
R036,2,A,0,BrandZ,6.5,64,24,Standard,699
R036,2,B,0,iPhone,5.5,128,18,Standard,799
R036,2,C,1,iPhone,5.5,128,24,Standard,499
R036,2,None,0,,,,,,
R036,3,A,0,BrandY,5.5,256,18,Enhanced,899
R036,3,B,0,iPhone,6.5,128,24,Enhanced,799
R036,3,C,1,iPhone,6.1,256,12,Standard,599
R036,3,None,0,,,,,,
R036,4,A,0,BrandX,5.5,256,12,Enhanced,499
R036,4,B,1,iPhone,5.5,128,12,Enhanced,699
R036,4,C,0,BrandZ,6.5,128,24,Standard,599
R036,4,None,0,,,,,,
R036,5,A,0,BrandY,5.5,256,24,Standard,899
R036,5,B,0,BrandY,6.5,128,18,Professional,799
R036,5,C,0,Samsung,5.5,128,18,Professional,499
R036,5,D,1,BrandX,6.0,256,24,Professional,599
R036,5,None,0,,,,,,
R036,6,A,1,Samsung,6.1,128,24,Enhanced,599
R036,6,B,0,BrandZ,5.5,64,12,Enhanced,799
R036,6,C,0,BrandY,6.0,128,12,Standard,699
R036,6,None,0,,,,,,
R036,7,A,1,iPhone,5.5,64,12,Enhanced,599
R036,7,B,0,BrandX,5.5,128,24,Professional,799
R036,7,C,0,BrandX,6.1,64,24,Standard,699
R036,7,D,0,BrandY,6.0,64,18,Professional,799
R036,7,None,0,,,,,,
R036,8,A,1,Samsung,6.1,256,24,Enhanced,899
R036,8,B,0,BrandY,5.5,256,12,Professional,599
R036,8,C,0,iPhone,6.0,64,12,Standard,899
R036,8,D,0,BrandX,6.0,64,24,Standard,699
R036,8,None,0,,,,,,
R036,9,A,0,BrandY,6.0,64,12,Enhanced,699
R036,9,B,0,BrandZ,6.1,256,12,Standard,599
R036,9,C,1,BrandZ,6.5,256,18,Professional,599
R036,9,None,0,,,,,,
R036,10,A,0,BrandX,5.5,64,18,Standard,599
R036,10,B,1,iPhone,6.1,128,24,Standard,799
R036,10,C,0,Samsung,6.5,64,12,Standard,899
R036,10,D,0,BrandX,6.0,256,24,Standard,599
R036,10,None,0,,,,,,
R036,11,A,0,BrandY,6.1,128,18,Standard,699
R036,11,B,0,BrandX,6.1,256,24,Professional,799
R036,11,C,1,iPhone,6.1,256,24,Professional,499
R036,11,None,0,,,,,,
R036,12,A,0,BrandX,6.0,256,12,Standard,799
R036,12,B,1,iPhone,6.1,256,24,Professional,799
R036,12,C,0,BrandZ,6.0,128,24,Enhanced,699
R036,12,D,0,BrandY,6.5,128,18,Standard,499
R036,12,None,0,,,,,,
R037,1,A,1,BrandZ,6.0,128,18,Enhanced,499
R037,1,B,0,BrandX,5.5,128,12,Standard,699
R037,1,C,0,BrandZ,5.5,64,18,Enhanced,499
R037,1,None,0,,,,,,
R037,2,A,0,iPhone,6.1,64,24,Standard,799
R037,2,B,0,BrandZ,5.5,128,12,Standard,799
R037,2,C,1,BrandX,6.0,256,24,Enhanced,799
R037,2,None,0,,,,,,
R037,3,A,0,BrandZ,6.5,256,18,Professional,599
R037,3,B,1,Samsung,6.1,64,18,Professional,599
R037,3,C,0,BrandX,6.1,64,18,Professional,799
R037,3,None,0,,,,,,
R037,4,A,0,BrandY,6.1,128,18,Enhanced,799
R037,4,B,1,BrandY,5.5,256,12,Enhanced,499
R037,4,C,0,Samsung,6.1,64,24,Professional,699
R037,4,None,0,,,,,,
R037,5,A,0,Samsung,6.5,256,12,Enhanced,899
R037,5,B,0,BrandY,5.5,64,12,Enhanced,499
R037,5,C,0,BrandX,5.5,128,24,Enhanced,699
R037,5,D,1,iPhone,5.5,256,24,Professional,899
R037,5,None,0,,,,,,
R037,6,A,1,BrandX,6.1,256,12,Enhanced,899
R037,6,B,0,Samsung,5.5,64,12,Standard,899
R037,6,C,0,iPhone,5.5,64,12,Standard,799
R037,6,None,0,,,,,,
R037,7,A,1,Samsung,6.0,256,18,Professional,799
R037,7,B,0,BrandZ,5.5,128,12,Professional,499
R037,7,C,0,Samsung,6.0,256,24,Standard,599
R037,7,D,0,BrandZ,6.0,128,18,Enhanced,699
R037,7,None,0,,,,,,
R037,8,A,1,Samsung,5.5,128,18,Standard,899
R037,8,B,0,BrandY,5.5,256,18,Standard,899
R037,8,C,0,BrandY,5.5,128,12,Enhanced,799
R037,8,D,0,BrandX,5.5,64,18,Professional,899
R037,8,None,0,,,,,,
R037,9,A,0,BrandY,6.0,128,24,Enhanced,799
R037,9,B,1,iPhone,6.5,128,18,Professional,599
R037,9,C,0,BrandZ,6.1,64,24,Enhanced,899
R037,10,A,0,iPhone,6.0,64,12,Professional,499
R037,10,B,0,BrandY,6.5,128,12,Professional,599
R037,10,C,1,iPhone,6.0,256,18,Enhanced,499
R037,10,None,0,,,,,,
R037,11,A,1,Samsung,6.1,64,24,Enhanced,799
R037,11,B,0,Samsung,6.0,64,18,Enhanced,799
R037,11,C,0,BrandX,6.0,64,24,Standard,799
R037,12,A,0,Samsung,5.5,64,12,Enhanced,799
R037,12,B,1,BrandZ,5.5,128,12,Professional,899
R037,12,C,0,BrandY,6.0,64,24,Enhanced,899
R037,12,None,0,,,,,,
R038,1,A,0,iPhone,6.1,64,12,Enhanced,699
R038,1,B,1,BrandY,6.1,64,12,Enhanced,499
R038,1,C,0,BrandZ,6.0,256,24,Professional,699
R038,1,None,0,,,,,,
R038,2,A,0,iPhone,6.1,128,18,Standard,699
R038,2,B,0,iPhone,6.0,64,24,Professional,699
R038,2,C,1,iPhone,6.0,128,12,Professional,899
R038,2,None,0,,,,,,
R038,3,A,1,BrandZ,6.5,64,18,Professional,499
R038,3,B,0,iPhone,5.5,128,24,Standard,699
R038,3,C,0,BrandY,6.5,128,12,Standard,499
R038,3,None,0,,,,,,
R038,4,A,0,iPhone,6.5,128,24,Standard,799
R038,4,B,0,BrandY,6.0,64,18,Standard,899
R038,4,C,1,BrandX,6.1,64,18,Enhanced,499
R038,4,D,0,Samsung,6.0,64,24,Standard,599
R038,4,None,0,,,,,,
R038,5,A,0,iPhone,5.5,64,12,Enhanced,599
R038,5,B,1,BrandX,5.5,128,18,Professional,599
R038,5,C,0,BrandX,6.0,256,18,Enhanced,499
R038,5,None,0,,,,,,
R038,6,A,0,BrandY,6.1,128,24,Enhanced,599
R038,6,B,1,BrandZ,6.1,128,24,Professional,899
R038,6,C,0,iPhone,5.5,128,18,Professional,899
R038,6,None,0,,,,,,
R038,7,A,0,BrandZ,6.0,64,18,Professional,599
R038,7,B,1,iPhone,6.0,256,18,Professional,799
R038,7,C,0,iPhone,5.5,128,12,Enhanced,699
R038,7,None,0,,,,,,
R038,8,A,0,BrandY,6.5,64,12,Standard,799
R038,8,B,1,Samsung,6.5,256,12,Professional,699
R038,8,C,0,iPhone,6.1,64,24,Enhanced,699
R038,8,D,0,BrandZ,6.0,64,18,Professional,899
R038,8,None,0,,,,,,
R038,9,A,0,BrandX,6.5,128,24,Professional,899
R038,9,B,0,BrandZ,6.1,64,18,Enhanced,599
R038,9,C,0,Samsung,5.5,128,24,Enhanced,499
R038,9,D,1,Samsung,6.1,128,24,Enhanced,499
R038,9,None,0,,,,,,
R038,10,A,0,BrandX,6.0,128,18,Standard,799
R038,10,B,1,iPhone,6.5,64,18,Enhanced,899
R038,10,C,0,Samsung,6.5,64,24,Standard,699
R038,11,A,0,BrandX,6.1,128,12,Standard,599
R038,11,B,1,Samsung,5.5,64,12,Professional,499
R038,11,C,0,Samsung,6.5,256,18,Standard,899
R038,11,None,0,,,,,,
R038,12,A,1,BrandZ,5.5,256,12,Enhanced,499
R038,12,B,0,iPhone,6.5,64,24,Standard,599
R038,12,C,0,Samsung,6.1,256,18,Professional,799
R038,12,None,0,,,,,,
R039,1,A,1,BrandZ,5.5,64,24,Standard,699
R039,1,B,0,BrandZ,6.1,64,18,Professional,499
R039,1,C,0,Samsung,6.5,256,12,Standard,599
R039,1,None,0,,,,,,
R039,2,A,1,BrandZ,5.5,256,18,Professional,899
R039,2,B,0,BrandZ,6.5,128,18,Standard,899
R039,2,C,0,BrandX,6.0,128,12,Enhanced,599
R039,2,None,0,,,,,,
R039,3,A,0,BrandZ,5.5,128,24,Enhanced,899
R039,3,B,1,Samsung,6.5,128,12,Professional,599
R039,3,C,0,BrandZ,6.0,128,24,Professional,599
R039,3,None,0,,,,,,
R039,4,A,1,BrandZ,6.5,256,12,Standard,799
R039,4,B,0,iPhone,6.0,64,18,Enhanced,899
R039,4,C,0,BrandY,5.5,64,12,Enhanced,499
R039,4,None,0,,,,,,
R039,5,A,0,BrandZ,6.0,256,18,Standard,699
R039,5,B,0,BrandX,5.5,256,12,Standard,699
R039,5,C,1,BrandY,6.5,256,18,Professional,799
R039,5,D,0,BrandX,6.5,256,12,Professional,599
R039,5,None,0,,,,,,
R039,6,A,1,BrandY,6.5,128,18,Standard,899
R039,6,B,0,BrandZ,6.1,64,12,Enhanced,799
R039,6,C,0,BrandX,5.5,256,24,Professional,899
R039,6,None,0,,,,,,
R039,7,A,1,BrandY,6.1,256,24,Enhanced,499
R039,7,B,0,BrandX,6.1,64,12,Enhanced,699
R039,7,C,0,BrandY,6.5,64,12,Enhanced,699
R039,8,A,1,iPhone,6.0,256,24,Standard,499
R039,8,B,0,BrandZ,5.5,256,24,Standard,499
R039,8,C,0,BrandY,5.5,128,12,Enhanced,899
R039,8,None,0,,,,,,
R039,9,A,1,BrandY,6.5,128,18,Standard,599
R039,9,B,0,BrandX,5.5,128,12,Professional,599
R039,9,C,0,iPhone,6.1,64,24,Enhanced,699
R039,9,None,0,,,,,,
R039,10,A,0,BrandZ,6.1,64,24,Professional,499
R039,10,B,0,iPhone,6.0,64,24,Enhanced,599
R039,10,C,1,Samsung,6.1,128,12,Enhanced,599
R039,10,None,0,,,,,,
R039,11,A,1,iPhone,6.5,64,18,Professional,899
R039,11,B,0,Samsung,6.0,64,18,Professional,699
R039,11,C,0,BrandZ,6.5,256,24,Standard,699
R039,11,None,0,,,,,,
R039,12,A,0,BrandZ,6.1,256,18,Enhanced,499
R039,12,B,0,Samsung,5.5,128,18,Enhanced,699
R039,12,C,0,Samsung,6.5,64,12,Enhanced,699
R039,12,D,1,iPhone,6.1,256,18,Professional,599
R039,12,None,0,,,,,,
R040,1,A,0,BrandY,6.5,128,18,Enhanced,699
R040,1,B,1,iPhone,6.1,128,24,Standard,699
R040,1,C,0,iPhone,6.1,128,18,Standard,899
R040,2,A,0,Samsung,5.5,256,12,Enhanced,499
R040,2,B,1,BrandX,6.1,256,12,Professional,499
R040,2,C,0,BrandZ,6.0,128,24,Standard,599
R040,3,A,1,BrandX,6.1,128,12,Professional,599
R040,3,B,0,iPhone,5.5,64,24,Standard,899
R040,3,C,0,BrandY,6.5,64,12,Enhanced,699
R040,3,None,0,,,,,,
R040,4,A,0,Samsung,6.1,64,12,Standard,899
R040,4,B,0,BrandY,5.5,64,24,Professional,899
R040,4,C,1,Samsung,5.5,256,24,Enhanced,599
R040,4,D,0,BrandZ,6.1,128,18,Professional,499
R040,4,None,0,,,,,,
R040,5,A,0,iPhone,6.0,128,24,Enhanced,799
R040,5,B,0,BrandX,6.0,128,12,Enhanced,799
R040,5,C,1,BrandX,5.5,128,12,Professional,499
R040,5,D,0,BrandY,6.0,128,18,Enhanced,899
R040,5,None,0,,,,,,
R040,6,A,1,iPhone,6.0,128,24,Enhanced,899
R040,6,B,0,BrandZ,6.0,64,18,Enhanced,799
R040,6,C,0,BrandX,6.1,64,12,Enhanced,899
R040,6,None,0,,,,,,
R040,7,A,0,BrandZ,6.5,128,24,Standard,699
R040,7,B,0,BrandY,6.5,256,24,Professional,499
R040,7,C,1,iPhone,6.5,256,12,Enhanced,599
R040,7,D,0,iPhone,6.0,256,24,Standard,599
R040,7,None,0,,,,,,
R040,8,A,0,BrandY,5.5,128,12,Enhanced,699
R040,8,B,1,BrandX,6.1,256,18,Professional,599
R040,8,C,0,Samsung,6.1,256,24,Standard,899
R040,8,D,0,BrandX,6.1,128,18,Standard,699
R040,9,A,0,iPhone,6.1,128,12,Standard,799
R040,9,B,1,iPhone,5.5,128,24,Standard,599
R040,9,C,0,iPhone,6.5,128,12,Standard,899
R040,9,D,0,BrandY,6.0,64,18,Professional,899
R040,10,A,0,BrandZ,6.1,128,24,Enhanced,699
R040,10,B,1,BrandZ,6.0,64,24,Standard,499
R040,10,C,0,Samsung,6.1,64,18,Professional,499
R040,10,D,0,Samsung,6.5,128,24,Professional,899
R040,10,None,0,,,,,,
R040,11,A,1,Samsung,5.5,256,12,Standard,599
R040,11,B,0,BrandY,5.5,128,12,Standard,599
R040,11,C,0,BrandZ,6.5,128,24,Enhanced,699
R040,11,None,0,,,,,,
R040,12,A,0,BrandZ,5.5,256,12,Standard,699
R040,12,B,1,Samsung,6.5,256,18,Enhanced,699
R040,12,C,0,iPhone,6.5,256,18,Standard,499
R041,1,A,0,Samsung,6.5,128,24,Standard,499
R041,1,B,1,BrandZ,6.1,128,12,Enhanced,699
R041,1,C,0,BrandZ,5.5,256,18,Standard,699
R041,1,None,0,,,,,,
R041,2,A,0,BrandZ,5.5,256,18,Professional,799
R041,2,B,1,BrandY,6.0,128,24,Professional,899
R041,2,C,0,iPhone,5.5,128,12,Professional,599
R041,2,None,0,,,,,,
R041,3,A,0,BrandX,5.5,256,18,Standard,899
R041,3,B,1,iPhone,6.1,256,18,Professional,599
R041,3,C,0,BrandZ,6.1,256,12,Professional,799
R041,3,None,0,,,,,,
R041,4,A,0,BrandX,5.5,64,18,Standard,699
R041,4,B,0,BrandZ,6.0,256,24,Enhanced,599
R041,4,C,1,iPhone,6.1,128,24,Enhanced,499
R041,4,None,0,,,,,,
R041,5,A,0,Samsung,6.1,256,24,Standard,599
R041,5,B,1,iPhone,6.0,256,18,Enhanced,499
R041,5,C,0,Samsung,6.1,256,24,Standard,599
R041,5,None,0,,,,,,
R041,6,A,1,Samsung,6.0,128,12,Standard,699
R041,6,B,0,BrandX,6.5,128,12,Enhanced,699
R041,6,C,0,BrandZ,6.1,128,24,Professional,799
R041,6,D,0,Samsung,5.5,256,18,Standard,899
R041,6,None,0,,,,,,
R041,7,A,0,iPhone,6.0,128,12,Enhanced,699
R041,7,B,1,iPhone,5.5,256,24,Professional,599
R041,7,C,0,BrandY,6.0,128,24,Enhanced,699
R041,7,None,0,,,,,,
R041,8,A,1,iPhone,6.0,128,18,Enhanced,699
R041,8,B,0,iPhone,6.0,128,18,Standard,799
R041,8,C,0,BrandZ,6.0,64,18,Professional,799
R041,8,None,0,,,,,,
R041,9,A,0,BrandY,6.1,64,12,Professional,499
R041,9,B,0,BrandY,6.5,128,24,Enhanced,899
R041,9,C,1,iPhone,6.0,256,12,Enhanced,899
R041,9,D,0,BrandZ,6.0,256,12,Standard,699
R041,9,None,0,,,,,,
R041,10,A,1,Samsung,6.5,64,24,Standard,599
R041,10,B,0,Samsung,6.1,128,12,Standard,599
R041,10,C,0,Samsung,6.5,64,24,Standard,599
R041,10,D,0,BrandZ,6.1,64,18,Standard,699
R041,10,None,0,,,,,,
R041,11,A,0,BrandY,6.0,128,12,Enhanced,699
R041,11,B,1,BrandX,6.5,256,18,Professional,499
R041,11,C,0,BrandX,6.5,256,24,Professional,499
R041,11,None,0,,,,,,
R041,12,A,0,BrandZ,6.5,64,24,Standard,599
R041,12,B,0,BrandY,6.0,64,12,Enhanced,799
R041,12,C,1,iPhone,6.1,128,24,Standard,799
R041,12,None,0,,,,,,
R042,1,A,1,iPhone,6.0,128,12,Professional,899
R042,1,B,0,BrandY,6.5,64,18,Professional,799
R042,1,C,0,BrandY,5.5,128,18,Enhanced,499
R042,1,D,0,BrandZ,6.5,256,18,Enhanced,699
R042,2,A,0,iPhone,6.0,64,18,Professional,899
R042,2,B,0,BrandX,6.0,256,24,Professional,799
R042,2,C,1,BrandY,5.5,128,18,Standard,499
R042,2,D,0,BrandY,6.5,128,12,Professional,699
R042,2,None,0,,,,,,
R042,3,A,0,BrandY,5.5,128,18,Enhanced,499
R042,3,B,0,BrandZ,5.5,128,24,Standard,899
R042,3,C,1,BrandY,6.0,64,12,Professional,499
R042,3,None,0,,,,,,
R042,4,A,0,iPhone,5.5,128,18,Standard,599
R042,4,B,0,BrandZ,5.5,128,24,Professional,499
R042,4,C,1,BrandX,6.1,128,18,Standard,599
R042,4,D,0,BrandX,5.5,128,12,Standard,899
R042,4,None,0,,,,,,
R042,5,A,0,BrandZ,6.5,64,18,Enhanced,599
R042,5,B,1,BrandX,5.5,256,18,Standard,699
R042,5,C,0,BrandX,5.5,128,12,Standard,799
R042,5,None,0,,,,,,
R042,6,A,0,Samsung,5.5,256,18,Professional,899
R042,6,B,0,BrandY,6.5,256,24,Enhanced,899
R042,6,C,1,BrandY,6.5,256,12,Enhanced,699
R042,6,None,0,,,,,,
R042,7,A,0,BrandY,6.1,128,12,Professional,899
R042,7,B,0,iPhone,6.5,256,18,Standard,599
R042,7,C,0,BrandZ,6.1,128,18,Enhanced,799
R042,7,None,1,,,,,,
R042,8,A,0,BrandX,6.5,64,18,Professional,599
R042,8,B,0,BrandY,5.5,64,18,Standard,599
R042,8,C,1,iPhone,6.1,64,12,Professional,799
R042,8,None,0,,,,,,
R042,9,A,1,iPhone,6.1,256,24,Professional,799
R042,9,B,0,Samsung,6.5,128,18,Enhanced,799
R042,9,C,0,Samsung,6.0,128,18,Standard,899
R042,10,A,0,BrandY,6.5,128,18,Standard,499
R042,10,B,0,BrandZ,6.0,64,24,Professional,899
R042,10,C,1,iPhone,6.5,64,18,Professional,599
R042,10,None,0,,,,,,
R042,11,A,1,BrandZ,6.0,64,18,Enhanced,599
R042,11,B,0,Samsung,6.5,256,12,Enhanced,599
R042,11,C,0,BrandX,5.5,64,12,Professional,799
R042,11,D,0,BrandY,6.0,256,24,Enhanced,599
R042,11,None,0,,,,,,
R042,12,A,1,Samsung,6.5,256,12,Standard,499
R042,12,B,0,BrandY,6.5,128,12,Enhanced,699
R042,12,C,0,BrandZ,5.5,256,24,Professional,899
R042,12,None,0,,,,,,
R043,1,A,0,BrandZ,5.5,256,12,Enhanced,799
R043,1,B,0,BrandX,6.0,64,18,Standard,699
R043,1,C,1,iPhone,6.1,256,24,Standard,799
R043,2,A,0,BrandY,6.1,128,24,Enhanced,899
R043,2,B,0,BrandX,5.5,64,12,Professional,699
R043,2,C,1,iPhone,6.0,128,24,Enhanced,699
R043,2,None,0,,,,,,
R043,3,A,1,Samsung,6.0,64,24,Enhanced,799
R043,3,B,0,BrandX,6.0,64,12,Professional,699
R043,3,C,0,Samsung,5.5,128,18,Professional,899
R043,3,None,0,,,,,,
R043,4,A,1,BrandZ,6.1,128,18,Professional,599
R043,4,B,0,BrandZ,6.5,64,18,Enhanced,499
R043,4,C,0,iPhone,6.1,64,18,Standard,599
R043,4,None,0,,,,,,
R043,5,A,0,BrandY,5.5,256,24,Standard,599
R043,5,B,0,BrandX,5.5,128,24,Standard,699
R043,5,C,0,BrandZ,5.5,128,24,Professional,899
R043,5,D,1,iPhone,5.5,128,24,Professional,599
R043,5,None,0,,,,,,
R043,6,A,1,BrandZ,6.1,64,24,Standard,499
R043,6,B,0,Samsung,6.1,64,12,Standard,599
R043,6,C,0,BrandZ,6.5,128,12,Professional,499
R043,6,None,0,,,,,,
R043,7,A,1,iPhone,6.0,256,18,Enhanced,899
R043,7,B,0,iPhone,6.5,64,24,Enhanced,599
R043,7,C,0,BrandZ,6.5,64,18,Enhanced,899
R043,7,None,0,,,,,,
R043,8,A,1,BrandX,6.1,256,24,Professional,699
R043,8,B,0,BrandY,5.5,64,18,Standard,699
R043,8,C,0,BrandZ,6.5,128,12,Standard,499
R043,8,None,0,,,,,,
R043,9,A,0,Samsung,5.5,64,12,Enhanced,899
R043,9,B,0,BrandX,6.1,256,18,Standard,699
R043,9,C,1,BrandZ,6.0,256,24,Standard,699
R043,9,None,0,,,,,,
R043,10,A,0,BrandZ,6.5,256,18,Standard,699
R043,10,B,1,BrandY,6.1,128,12,Enhanced,699
R043,10,C,0,BrandX,6.1,128,18,Enhanced,899
R043,10,D,0,BrandY,6.5,64,18,Standard,799
R043,10,None,0,,,,,,
R043,11,A,0,BrandX,6.1,128,12,Enhanced,799
R043,11,B,1,BrandY,6.1,256,24,Professional,599
R043,11,C,0,Samsung,6.5,128,12,Standard,599
R043,11,None,0,,,,,,
R043,12,A,0,BrandY,6.0,128,24,Professional,799
R043,12,B,0,iPhone,5.5,64,24,Enhanced,699
R043,12,C,0,BrandZ,6.1,128,18,Standard,799
R043,12,D,1,Samsung,5.5,128,24,Enhanced,599
R044,1,A,0,BrandX,6.1,128,24,Standard,599
R044,1,B,0,BrandX,6.5,64,18,Enhanced,699
R044,1,C,1,Samsung,6.1,128,24,Professional,499
R044,1,None,0,,,,,,
R044,2,A,0,BrandZ,6.1,64,24,Enhanced,499
R044,2,B,0,BrandZ,6.1,256,18,Enhanced,899
R044,2,C,1,BrandX,5.5,256,12,Professional,499
R044,3,A,1,BrandZ,6.5,256,24,Standard,499
R044,3,B,0,BrandY,6.1,128,18,Professional,599
R044,3,C,0,BrandX,5.5,64,24,Professional,699
R044,3,None,0,,,,,,
R044,4,A,0,iPhone,5.5,64,18,Enhanced,599
R044,4,B,1,BrandX,6.0,256,24,Enhanced,899
R044,4,C,0,BrandY,6.0,256,18,Professional,899
R044,4,D,0,Samsung,6.0,64,12,Enhanced,599
R044,4,None,0,,,,,,
R044,5,A,0,BrandX,6.1,64,24,Standard,599
R044,5,B,1,BrandX,6.0,128,18,Standard,599
R044,5,C,0,BrandX,5.5,64,18,Standard,799
R044,5,None,0,,,,,,
R044,6,A,0,BrandZ,5.5,64,12,Professional,899
R044,6,B,0,BrandZ,5.5,64,12,Standard,799
R044,6,C,0,BrandZ,6.1,256,18,Enhanced,599
R044,6,D,0,Samsung,5.5,256,18,Enhanced,699
R044,6,None,1,,,,,,
R044,7,A,0,BrandX,6.1,128,12,Enhanced,699
R044,7,B,0,Samsung,5.5,256,24,Enhanced,799
R044,7,C,1,iPhone,6.1,256,24,Enhanced,499
R044,7,None,0,,,,,,
R044,8,A,0,BrandZ,6.0,256,24,Enhanced,699
R044,8,B,0,BrandZ,6.5,64,18,Standard,599
R044,8,C,1,BrandZ,6.0,256,24,Standard,699
R044,9,A,1,BrandY,6.1,128,24,Enhanced,499
R044,9,B,0,iPhone,6.1,64,18,Standard,599
R044,9,C,0,BrandY,5.5,256,18,Professional,899
R044,9,None,0,,,,,,
R044,10,A,0,iPhone,6.5,128,18,Professional,799
R044,10,B,0,Samsung,5.5,128,18,Enhanced,699
R044,10,C,1,Samsung,6.1,256,24,Enhanced,899
R044,10,None,0,,,,,,
R044,11,A,0,Samsung,5.5,256,12,Professional,799
R044,11,B,1,BrandX,5.5,64,12,Enhanced,599
R044,11,C,0,BrandX,6.1,256,18,Professional,899
R044,11,None,0,,,,,,
R044,12,A,1,BrandX,6.0,256,24,Standard,799
R044,12,B,0,iPhone,6.0,64,12,Standard,499
R044,12,C,0,Samsung,6.0,128,18,Standard,899
R044,12,D,0,BrandY,6.5,128,12,Professional,899
R044,12,None,0,,,,,,
R045,1,A,1,BrandX,6.1,64,18,Enhanced,499
R045,1,B,0,BrandZ,6.0,64,12,Enhanced,499
R045,1,C,0,iPhone,6.1,64,18,Enhanced,799
R045,1,None,0,,,,,,
R045,2,A,0,BrandZ,6.0,64,24,Standard,499
R045,2,B,0,Samsung,6.1,256,24,Standard,899
R045,2,C,1,BrandZ,5.5,256,18,Professional,599
R045,2,D,0,BrandZ,6.0,128,12,Standard,599
R045,2,None,0,,,,,,
R045,3,A,0,BrandX,5.5,128,18,Enhanced,899
R045,3,B,1,BrandY,6.5,128,18,Standard,699
R045,3,C,0,iPhone,5.5,128,24,Professional,699
R045,3,None,0,,,,,,
R045,4,A,0,Samsung,6.5,64,12,Enhanced,599
R045,4,B,0,BrandY,6.5,256,12,Standard,699
R045,4,C,1,iPhone,6.0,128,12,Enhanced,499
R045,4,None,0,,,,,,
R045,5,A,1,BrandZ,6.1,256,12,Professional,899
R045,5,B,0,BrandY,6.0,256,18,Enhanced,499
R045,5,C,0,BrandZ,6.5,64,12,Professional,699
R045,6,A,1,iPhone,6.5,128,24,Standard,799
R045,6,B,0,BrandX,6.0,256,12,Standard,899
R045,6,C,0,BrandZ,6.1,64,24,Enhanced,799
R045,6,None,0,,,,,,
R045,7,A,0,BrandX,6.1,128,24,Enhanced,699
R045,7,B,1,iPhone,5.5,64,24,Enhanced,599
R045,7,C,0,BrandZ,6.5,64,24,Enhanced,699
R045,7,None,0,,,,,,
R045,8,A,0,iPhone,5.5,256,24,Standard,899
R045,8,B,0,iPhone,5.5,64,18,Professional,899
R045,8,C,1,BrandY,6.5,256,24,Standard,699
R045,8,D,0,BrandY,6.5,256,24,Standard,799
R045,9,A,1,iPhone,6.1,64,18,Enhanced,499
R045,9,B,0,BrandY,6.1,128,24,Enhanced,699
R045,9,C,0,Samsung,6.1,128,12,Enhanced,799
R045,9,None,0,,,,,,
R045,10,A,0,BrandY,6.1,64,18,Standard,699
R045,10,B,1,BrandX,6.0,128,18,Standard,499
R045,10,C,0,BrandY,6.1,256,18,Professional,599
R045,10,None,0,,,,,,
R045,11,A,0,Samsung,6.1,64,12,Standard,899
R045,11,B,1,BrandX,6.1,256,24,Standard,799
R045,11,C,0,BrandZ,5.5,64,12,Standard,899
R045,12,A,1,BrandZ,6.1,128,12,Enhanced,499
R045,12,B,0,BrandX,5.5,128,12,Enhanced,499
R045,12,C,0,Samsung,6.0,256,18,Standard,799
R045,12,None,0,,,,,,
R046,1,A,0,BrandY,6.0,256,24,Enhanced,899
R046,1,B,0,BrandY,6.1,256,18,Enhanced,799
R046,1,C,1,BrandX,6.1,64,18,Professional,699
R046,1,None,0,,,,,,
R046,2,A,0,BrandZ,6.5,256,18,Standard,899
R046,2,B,0,Samsung,6.1,256,24,Professional,899
R046,2,C,1,Samsung,6.5,128,24,Standard,799
R046,2,None,0,,,,,,
R046,3,A,0,BrandZ,5.5,128,18,Professional,599
R046,3,B,0,iPhone,6.1,64,24,Enhanced,899
R046,3,C,0,BrandX,5.5,256,24,Enhanced,799
R046,3,D,1,Samsung,6.5,64,24,Enhanced,699
R046,3,None,0,,,,,,
R046,4,A,1,iPhone,5.5,256,18,Professional,499
R046,4,B,0,iPhone,5.5,256,18,Professional,599
R046,4,C,0,Samsung,6.0,256,12,Standard,499
R046,4,None,0,,,,,,
R046,5,A,0,BrandY,6.5,256,18,Standard,699
R046,5,B,0,Samsung,5.5,128,18,Standard,799
R046,5,C,0,BrandX,6.5,64,12,Enhanced,799
R046,5,D,1,Samsung,6.0,128,24,Professional,499
R046,5,None,0,,,,,,
R046,6,A,1,iPhone,5.5,64,18,Enhanced,699
R046,6,B,0,iPhone,6.1,64,12,Standard,899
R046,6,C,0,BrandY,6.0,256,12,Enhanced,499
R046,7,A,1,Samsung,6.0,128,12,Professional,499
R046,7,B,0,BrandZ,5.5,128,18,Standard,699
R046,7,C,0,Samsung,6.0,64,18,Standard,899
R046,7,D,0,Samsung,6.1,128,24,Professional,799
R046,7,None,0,,,,,,
R046,8,A,0,Samsung,6.5,64,18,Standard,799
